Data from Reflection_15-21-07-308.txt Node
Date: Fri Aug 21 15:21:07 CEST 2026
User: uni bonn
Spectrometer: NQ5500316
Trigger mode: 0
Integration Time (sec): 3.600000E-2
Scans to average: 1
Nonlinearity correction enabled: false
Boxcar width: 0
Storing dark spectrum: false
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 512
>>>>>Begin Spectral Data<<<<<
898.438	-15.195714E4
901.673	7.7921348E2
904.908	70.958763E2
908.142	48.904762E2
911.376	9.8305085E2
914.609	41.926174E2
917.843	25.230159E2
921.076	25.231707E2
924.308	12.714953E2
927.541	20.898551E2
930.773	8.4741379E2
934.005	36.886719E2
937.237	10.638498E2
940.468	8.1812298E2
943.699	19.02518E2
946.93	21.538462E2
950.16	23.838174E2
953.39	18.328877E2
956.62	10.201342E2
959.85	5.0333333E2
963.079	16E2
966.308	6.0883191E2
969.537	6.1545741E2
972.766	22.554502E2
975.994	10.457447E2
979.222	4.7574371E2
982.449	3.4472477E2
985.677	14.047231E2
988.904	27.132039E2
992.131	6.6212914E2
995.357	5.1899642E2
998.583	4.9738806E2
1001.809	12.682135E2
1005.035	2.9801762E2
1008.26	11.43618E2
1011.485	2.6876091E2
1014.71	2.3055556E2
1017.935	6.922963E2
1021.159	2.3548922E2
1024.383	2.0911854E2
1027.606	3.7236534E2
1030.83	6.5384615E2
1034.053	4.2406593E2
1037.276	5.6031607E2
1040.498	5.7986966E2
1043.72	1.2680272E2
1046.942	8.4931417E2
1050.164	6.3509253E2
1053.385	3.9254606E2
1056.606	3.8032787E2
1059.827	2.7644276E2
1063.048	6.3235597E2
1066.268	2.4304746E2
1069.488	1.7757576E2
1072.708	3.223176E2
1075.927	2.9182004E2
1079.146	3.2100576E2
1082.365	3.5140485E2
1085.584	4.3019391E2
1088.802	2.5494239E2
1092.02	1.5606971E2
1095.237	1.193646E2
1098.455	4.5516902E2
1101.672	1.3525377E2
1104.889	1.6140231E2
1108.105	3.4679419E2
1111.322	1.2094044E2
1114.538	96.906566E0
1117.753	3.1894993E2
1120.969	1.6278539E2
1124.184	2.3945346E2
1127.399	2.3619521E2
1130.613	3.2964464E2
1133.828	99.07919E0
1137.042	1.53125E2
1140.255	2.547829E2
1143.469	1.5813419E2
1146.682	1.010459E2
1149.895	2.1511278E2
1153.107	2.6339133E2
1156.319	3.3306363E2
1159.531	2.5441229E2
1162.743	1.7762376E2
1165.955	1.3139805E2
1169.166	1.5573273E2
1172.377	1.5212809E2
1175.587	1.5258133E2
1178.797	1.034585E2
1182.008	2.3985344E2
1185.217	1.807947E2
1188.427	2.0011117E2
1191.636	71.763327E0
1194.845	1.9356095E2
1198.053	2.7899018E2
1201.262	3.3298765E2
1204.47	1.6289267E2
1207.677	1.3567435E2
1210.885	1.1585862E2
1214.092	80.981832E0
1217.299	80.38674E0
1220.505	2.5947295E2
1223.712	1.469001E2
1226.918	1.8962693E2
1230.124	97.696737E0
1233.329	2.1736167E2
1236.534	1.5112444E2
1239.739	1.6257203E2
1242.944	1.9248993E2
1246.148	1.5492368E2
1249.352	1.1308764E2
1252.556	1.00092E2
1255.759	1.1235324E2
1258.962	1.3240691E2
1262.165	1.7848613E2
1265.368	52.291221E0
1268.57	1.7749648E2
1271.772	1.9663933E2
1274.974	1.1085495E2
1278.176	67.291911E0
1281.377	67.379508E0
1284.578	2.3892103E2
1287.778	1.2054236E2
1290.979	94.05576E0
1294.179	1.2800087E2
1297.379	1.8752392E2
1300.578	1.4128048E2
1303.777	36.910428E0
1306.976	1.2445455E2
1310.175	1.0811066E2
1313.373	1.1969089E2
1316.571	99.873928E0
1319.769	2.2890613E2
1322.967	95.929648E0
1326.164	99.014693E0
1329.361	23.931624E0
1332.557	2.4338254E2
1335.754	58.489921E0
1338.95	1.0870642E2
1342.146	83.146552E0
1345.341	68.781058E0
1348.536	1.2883845E2
1351.731	2.0657976E2
1354.926	75.174084E0
1358.12	74.077381E0
1361.314	1.7427704E2
1364.508	82.234492E0
1367.702	1.1701951E2
1370.895	96.369922E0
1374.088	1.5500765E2
1377.281	77.193646E0
1380.473	1.4993644E2
1383.665	2.4802923E2
1386.857	1.0556174E2
1390.048	1.0807736E2
1393.24	1.9631778E2
1396.431	2.0092379E2
1399.621	1.7448298E2
1402.812	1.5518027E2
1406.002	2.5044727E2
1409.192	91.468459E0
1412.381	1.984878E2
1415.57	97.841066E0
1418.759	1.9731208E2
1421.948	1.1011281E2
1425.136	1.4071878E2
1428.325	4.0267738E2
1431.512	1.2604167E2
1434.7	84.475715E0
1437.887	1.3806313E2
1441.074	1.6847751E2
1444.261	1.899331E2
1447.447	3.1042025E2
1450.633	1.7235772E2
1453.819	74.783362E0
1457.005	1.1206121E2
1460.19	1.0785898E2
1463.375	1.9578844E2
1466.56	2.2086102E2
1469.744	2.5426843E2
1472.928	1.3355188E2
1476.112	86.183144E0
1479.296	1.8829299E2
1482.479	1.3927577E2
1485.662	1.3070957E2
1488.845	1.7203933E2
1492.027	99.470121E0
1495.209	95.297575E0
1498.391	1.8743735E2
1501.573	48.047619E0
1504.754	1.5016901E2
1507.935	1.221843E2
1511.116	78.621147E0
1514.296	1.9463111E2
1517.477	1.4972788E2
1520.656	81.908336E0
1523.836	1.4354535E2
1527.015	1.1923077E2
1530.194	64.451411E0
1533.373	1.269701E2
1536.552	1.6941071E2
1539.73	1.4903415E2
1542.908	1.0358831E2
1546.085	1.6140228E2
1549.263	1.1862155E2
1552.44	60.017916E0
1555.616	1.3361099E2
1558.793	72.956793E0
1561.969	1.1723103E2
1565.145	1.068344E2
1568.321	1.1437596E2
1571.496	1.0908918E2
1574.671	1.8393569E2
1577.846	53.337289E0
1581.02	1.1788192E2
1584.194	1.3396281E2
1587.368	59.456492E0
1590.542	1.4929205E2
1593.715	82.837723E0
1596.888	1.0003609E2
1600.061	1.3743653E2
1603.233	1.0306905E2
1606.406	1.0308864E2
1609.578	42.456897E0
1612.749	82.591664E0
1615.921	1.1748211E2
1619.092	64.545015E0
1622.262	1.0855049E2
1625.433	1.6022976E2
1628.603	67.560729E0
1631.773	1.1803304E2
1634.943	1.2108181E2
1638.112	1.0191083E2
1641.281	1.042677E2
1644.45	88.327526E0
1647.618	98.294546E0
1650.787	1.5870683E2
1653.955	1.1392762E2
1657.122	1.0503916E2
1660.29	73.172515E0
1663.457	49.387755E0
1666.624	1.4173846E2
1669.79	68.482011E0
1672.956	1.2621206E2
1676.122	64.960123E0
1679.288	96.502438E0
1682.453	73.891984E0
1685.618	1.5580929E2
1688.783	47.27698E0
1691.948	2.260202E2
1695.112	65.718068E0
1698.276	1.4772206E2
1701.44	84.921525E0
1704.603	1.5521307E2
1707.766	74.724908E0
1710.929	1.2670648E2
1714.091	2.5320856E2
1717.254	78.076703E0
1720.416	1.2582973E2
1723.577	1.1323961E2
1726.739	77.231444E0
1729.9	1.7851003E2
1733.061	63.778163E0
1736.221	1.5519924E2
1739.381	76.154993E0
1742.541	1.1097561E2
1745.701	1.0351477E2
1748.861	1.5009987E2
1752.02	61.107405E0
1755.179	1.9684939E2
1758.337	36.328461E0
1761.495	2.1637078E2
1764.653	87.893908E0
1767.811	81.809701E0
1770.968	79.29974E0
1774.126	60.367372E0
1777.282	2.3105851E2
1780.439	51.813851E0
1783.595	1.3719446E2
1786.751	72.468813E0
1789.907	94.075441E0
1793.062	78.856243E0
1796.218	1.10971E2
1799.372	1.5849365E2
1802.527	1.1029616E2
1805.681	1.1220159E2
1808.835	1.4805286E2
1811.989	73.489477E0
1815.143	1.75266E2
1818.296	1.0034121E2
1821.449	1.064452E2
