Data from Reflection_11-54-46-037.txt Node
Date: Tue Sep 01 11:54:46 CEST 2026
User: uni bonn
Spectrometer: NQ5500316
Trigger mode: 0
Integration Time (sec): 7.400000E-2
Scans to average: 1
Nonlinearity correction enabled: false
Boxcar width: 0
Storing dark spectrum: false
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 512
>>>>>Begin Spectral Data<<<<<
898.438	14.855172E2
901.673	3.3254237E2
904.908	5.7595745E2
908.142	9.799569E2
911.376	3.2785714E2
914.609	6.5513126E2
917.843	5.4498069E2
921.076	4.3215078E2
924.308	3.54329E2
927.541	4.377425E2
930.773	2.7629482E2
934.005	5.4969605E2
937.237	2.4958541E2
940.468	2.3095238E2
943.699	3.2842857E2
946.93	4.3295615E2
950.16	3.9230769E2
953.39	3.9246575E2
956.62	2.537037E2
959.85	1.7528902E2
963.079	2.886196E2
966.308	1.9583859E2
969.537	1.8606557E2
972.766	3.7165354E2
975.994	2.3747731E2
979.222	1.3522013E2
982.449	1.0858896E2
985.677	2.7371988E2
988.904	4.5961003E2
992.131	1.6618644E2
995.357	1.411487E2
998.583	1.3598485E2
1001.809	2.4798913E2
1005.035	91.45937E0
1008.26	2.3760684E2
1011.485	94.511278E0
1014.71	89.675768E0
1017.935	1.5226629E2
1021.159	82.829772E0
1024.383	73.884514E0
1027.606	1.0190623E2
1030.83	1.3133137E2
1034.053	1.0958171E2
1037.276	1.2723865E2
1040.498	1.3551532E2
1043.72	49.009106E0
1046.942	1.7275449E2
1050.164	1.3799112E2
1053.385	94.678492E0
1056.606	93.398781E0
1059.827	78.884462E0
1063.048	1.3804236E2
1066.268	72.078402E0
1069.488	61.186736E0
1072.708	76.798408E0
1075.927	75.893921E0
1079.146	82.687747E0
1082.365	79.828918E0
1085.584	1.0167839E2
1088.802	69.170183E0
1092.02	54.883844E0
1095.237	42.822532E0
1098.455	1.0713677E2
1101.672	48.933061E0
1104.889	51.705964E0
1108.105	85.786894E0
1111.322	46.694648E0
1114.538	42.535513E0
1117.753	78.371544E0
1120.969	52.758955E0
1124.184	62.1574E0
1127.399	61.850184E0
1130.613	82.90857E0
1133.828	42.013719E0
1137.042	51.959911E0
1140.255	65.185811E0
1143.469	49.561229E0
1146.682	43.001409E0
1149.895	57.201135E0
1153.107	68.258609E0
1156.319	79.017932E0
1159.531	63.656166E0
1162.743	52.30377E0
1165.955	46.205534E0
1169.166	47.601097E0
1172.377	49.570969E0
1175.587	45.921751E0
1178.797	42.703818E0
1182.008	60.986124E0
1185.217	53.634289E0
1188.427	56.034932E0
1191.636	36.18932E0
1194.845	55.625341E0
1198.053	68.386922E0
1201.262	83.634808E0
1204.47	45.93589E0
